,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country
age,1.0,0.08589171027832428,-0.07579196928949496,-0.003510712178323057,0.03762295179962368,-0.27162289409852947,-0.004473809547685388,-0.24756414602454968,0.02377628131064442,0.08205334752210784,0.10199224478153265,-0.003179594973127307
workclass,0.08589171027832428,1.0,-0.034970115550494035,0.01784615329254054,0.040778514613292766,-0.033221348810143894,0.01750843823246152,-0.06504917548392616,0.049764761813247696,0.06963837637217726,0.05136591010300146,0.0038886155792233145
fnlwgt,-0.07579196928949496,-0.034970115550494035,1.0,-0.0253176464584514,-0.04199302097770173,0.03309575770361097,-0.002036052480953069,0.009908568379446227,-0.02918766816241335,0.027239886295322095,-0.01867873213775774,-0.06109849724634294
education,-0.003510712178323057,0.01784615329254054,-0.0253176464584514,1.0,0.34744421515371815,-0.04152011975023826,-0.033499405414784515,-0.01317940262157927,0.01145663428973996,-0.027568639072917893,0.06088722869641919,0.07789297871309832
education-num,0.03762295179962368,0.040778514613292766,-0.04199302097770173,0.34744421515371815,1.0,-0.06498612838901018,0.08968574192861159,-0.08843114299884311,0.03165465110195031,0.003417271846691677,0.1462062376652605,0.09299388273003868
marital-status,-0.27162289409852947,-0.033221348810143894,0.03309575770361097,-0.04152011975023826,-0.06498612838901018,1.0,0.016398994649502275,0.18043572348699716,-0.07030247268713827,-0.12000797457955999,-0.1831780454473919,-0.022721250125981415
occupation,-0.004473809547685388,0.01750843823246152,-0.002036052480953069,-0.033499405414784515,0.08968574192861159,0.016398994649502275,1.0,-0.051644138493949096,-2.5886810814010776e-05,0.05662473019950205,0.01615958240787549,-0.0028483959508491118
relationship,-0.24756414602454968,-0.06504917548392616,0.009908568379446227,-0.01317940262157927,-0.08843114299884311,0.18043572348699716,-0.051644138493949096,1.0,-0.11858449577005323,-0.5829741840379563,-0.2591942912624776,-0.007144162592382714
race,0.02377628131064442,0.049764761813247696,-0.02918766816241335,0.01145663428973996,0.03165465110195031,-0.07030247268713827,-2.5886810814010776e-05,-0.11858449577005323,1.0,0.08893476281876955,0.044738089134726766,0.12434183434274991
sex,0.08205334752210784,0.06963837637217726,0.027239886295322095,-0.027568639072917893,0.003417271846691677,-0.12000797457955999,0.05662473019950205,-0.5829741840379563,0.08893476281876955,1.0,0.23142463221117063,-0.004170120171832051
hours-per-week,0.10199224478153265,0.05136591010300146,-0.01867873213775774,0.06088722869641919,0.1462062376652605,-0.1831780454473919,0.01615958240787549,-0.2591942912624776,0.044738089134726766,0.23142463221117063,1.0,0.007553989378334361
native-country,-0.003179594973127307,0.0038886155792233145,-0.06109849724634294,0.07789297871309832,0.09299388273003868,-0.022721250125981415,-0.0028483959508491118,-0.007144162592382714,0.12434183434274991,-0.004170120171832051,0.007553989378334361,1.0
